delivery_id,match_id,over,ball,batting_team,bowling_team,batsman,bowler,runs_batsman,runs_extras,total_runs
1748,59,2,2,CSK,RR,Ruturaj Gaikwad,Sanju Samson,0,0,0
1749,59,2,3,CSK,RR,MS Dhoni,Yashasvi Jaiswal,0,0,0
1750,59,2,4,CSK,RR,Ruturaj Gaikwad,Yashasvi Jaiswal,6,1,7
1751,59,2,5,CSK,RR,Shivam Dube,Yashasvi Jaiswal,0,1,1
1752,59,2,6,CSK,RR,Ruturaj Gaikwad,Sanju Samson,1,1,2
1753,59,3,1,CSK,RR,Ruturaj Gaikwad,Sanju Samson,1,0,1
1754,59,3,2,CSK,RR,MS Dhoni,Jos Buttler,1,0,1
1755,59,3,3,CSK,RR,Shivam Dube,Yashasvi Jaiswal,1,0,1
1756,59,3,4,CSK,RR,Ruturaj Gaikwad,Yashasvi Jaiswal,4,0,4
1757,59,3,5,CSK,RR,Shivam Dube,Jos Buttler,0,0,0
1758,59,3,6,CSK,RR,Shivam Dube,Jos Buttler,1,0,1
1759,59,4,1,CSK,RR,Shivam Dube,Jos Buttler,2,0,2
1760,59,4,2,CSK,RR,MS Dhoni,Yashasvi Jaiswal,0,0,0
1761,59,4,3,CSK,RR,Shivam Dube,Sanju Samson,2,0,2
1762,59,4,4,CSK,RR,MS Dhoni,Jos Buttler,1,0,1
1763,59,4,5,CSK,RR,Shivam Dube,Yashasvi Jaiswal,0,0,0
1764,59,4,6,CSK,RR,MS Dhoni,Yashasvi Jaiswal,0,0,0
1765,59,5,1,CSK,RR,Ruturaj Gaikwad,Yashasvi Jaiswal,4,0,4
1766,59,5,2,CSK,RR,Shivam Dube,Sanju Samson,6,0,6
1767,59,5,3,CSK,RR,Shivam Dube,Jos Buttler,0,0,0
1768,59,5,4,CSK,RR,MS Dhoni,Yashasvi Jaiswal,1,1,2
1769,59,5,5,CSK,RR,Ruturaj Gaikwad,Sanju Samson,6,0,6
1770,59,5,6,CSK,RR,Shivam Dube,Jos Buttler,6,0,6
1771,60,1,1,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
1772,60,1,2,GT,KKR,Shubman Gill,Rinku Singh,4,0,4
1773,60,1,3,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
1774,60,1,4,GT,KKR,David Miller,Andre Russell,0,0,0
1775,60,1,5,GT,KKR,David Miller,Rinku Singh,2,0,2
1776,60,1,6,GT,KKR,David Miller,Andre Russell,4,0,4
1777,60,2,1,GT,KKR,David Miller,Rinku Singh,1,1,2
1778,60,2,2,GT,KKR,David Miller,Rinku Singh,1,0,1
1779,60,2,3,GT,KKR,Wriddhiman Saha,Shreyas Iyer,0,0,0
1780,60,2,4,GT,KKR,Shubman Gill,Andre Russell,6,0,6
1781,60,2,5,GT,KKR,David Miller,Andre Russell,1,1,2
1782,60,2,6,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
1783,60,3,1,GT,KKR,David Miller,Andre Russell,0,0,0
1784,60,3,2,GT,KKR,Wriddhiman Saha,Andre Russell,1,0,1
1785,60,3,3,GT,KKR,Wriddhiman Saha,Shreyas Iyer,4,0,4
1786,60,3,4,GT,KKR,Wriddhiman Saha,Rinku Singh,1,0,1
1787,60,3,5,GT,KKR,Wriddhiman Saha,Shreyas Iyer,0,0,0
1788,60,3,6,GT,KKR,Wriddhiman Saha,Shreyas Iyer,4,0,4
1789,60,4,1,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
1790,60,4,2,GT,KKR,Wriddhiman Saha,Andre Russell,4,0,4
1791,60,4,3,GT,KKR,David Miller,Andre Russell,6,0,6
1792,60,4,4,GT,KKR,David Miller,Shreyas Iyer,1,0,1
1793,60,4,5,GT,KKR,Shubman Gill,Rinku Singh,1,0,1
1794,60,4,6,GT,KKR,David Miller,Shreyas Iyer,6,0,6
1795,60,5,1,GT,KKR,David Miller,Rinku Singh,1,0,1
1796,60,5,2,GT,KKR,David Miller,Rinku Singh,0,0,0
1797,60,5,3,GT,KKR,David Miller,Shreyas Iyer,2,0,2
1798,60,5,4,GT,KKR,David Miller,Rinku Singh,0,0,0
1799,60,5,5,GT,KKR,Wriddhiman Saha,Rinku Singh,0,0,0
1800,60,5,6,GT,KKR,David Miller,Andre Russell,1,0,1
1801,61,1,1,SRH,PBKS,Heinrich Klaasen,Liam Livingstone,1,0,1
1802,61,1,2,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,4,0,4
1803,61,1,3,SRH,PBKS,Aiden Markram,Liam Livingstone,0,0,0
1804,61,1,4,SRH,PBKS,Aiden Markram,Liam Livingstone,0,0,0
1805,61,1,5,SRH,PBKS,Aiden Markram,Jitesh Sharma,2,0,2
1806,61,1,6,SRH,PBKS,Abhishek Sharma,Jitesh Sharma,0,1,1
1807,61,2,1,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,1,0,1
1808,61,2,2,SRH,PBKS,Abhishek Sharma,Jitesh Sharma,0,0,0
1809,61,2,3,SRH,PBKS,Aiden Markram,Jitesh Sharma,1,0,1
1810,61,2,4,SRH,PBKS,Aiden Markram,Jitesh Sharma,0,0,0
1811,61,2,5,SRH,PBKS,Aiden Markram,Liam Livingstone,1,0,1
1812,61,2,6,SRH,PBKS,Heinrich Klaasen,Liam Livingstone,4,0,4
1813,61,3,1,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,0,0,0
1814,61,3,2,SRH,PBKS,Heinrich Klaasen,Shikhar Dhawan,0,0,0
1815,61,3,3,SRH,PBKS,Aiden Markram,Shikhar Dhawan,1,1,2
1816,61,3,4,SRH,PBKS,Aiden Markram,Liam Livingstone,0,0,0
1817,61,3,5,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,4,0,4
1818,61,3,6,SRH,PBKS,Abhishek Sharma,Shikhar Dhawan,6,0,6
1819,61,4,1,SRH,PBKS,Aiden Markram,Jitesh Sharma,1,0,1
1820,61,4,2,SRH,PBKS,Heinrich Klaasen,Liam Livingstone,4,0,4
1821,61,4,3,SRH,PBKS,Aiden Markram,Liam Livingstone,4,0,4
1822,61,4,4,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,4,0,4
1823,61,4,5,SRH,PBKS,Abhishek Sharma,Jitesh Sharma,1,1,2
1824,61,4,6,SRH,PBKS,Heinrich Klaasen,Shikhar Dhawan,1,0,1
1825,61,5,1,SRH,PBKS,Aiden Markram,Shikhar Dhawan,0,0,0
1826,61,5,2,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,2,0,2
1827,61,5,3,SRH,PBKS,Aiden Markram,Liam Livingstone,4,0,4
1828,61,5,4,SRH,PBKS,Aiden Markram,Shikhar Dhawan,4,0,4
1829,61,5,5,SRH,PBKS,Heinrich Klaasen,Jitesh Sharma,0,1,1
1830,61,5,6,SRH,PBKS,Abhishek Sharma,Liam Livingstone,2,0,2
1831,62,1,1,RCB,GT,Virat Kohli,Wriddhiman Saha,0,1,1
1832,62,1,2,RCB,GT,Faf du Plessis,Wriddhiman Saha,1,0,1
1833,62,1,3,RCB,GT,Faf du Plessis,Wriddhiman Saha,0,0,0
1834,62,1,4,RCB,GT,Faf du Plessis,Shubman Gill,0,0,0
1835,62,1,5,RCB,GT,Dinesh Karthik,Shubman Gill,0,1,1
1836,62,1,6,RCB,GT,Virat Kohli,Shubman Gill,4,1,5
1837,62,2,1,RCB,GT,Faf du Plessis,Shubman Gill,6,0,6
1838,62,2,2,RCB,GT,Dinesh Karthik,Wriddhiman Saha,0,0,0
1839,62,2,3,RCB,GT,Faf du Plessis,David Miller,1,0,1
1840,62,2,4,RCB,GT,Faf du Plessis,Shubman Gill,2,0,2
1841,62,2,5,RCB,GT,Faf du Plessis,David Miller,4,0,4
1842,62,2,6,RCB,GT,Faf du Plessis,Shubman Gill,4,0,4
1843,62,3,1,RCB,GT,Dinesh Karthik,David Miller,1,0,1
1844,62,3,2,RCB,GT,Virat Kohli,Wriddhiman Saha,2,1,3
1845,62,3,3,RCB,GT,Faf du Plessis,David Miller,0,0,0
1846,62,3,4,RCB,GT,Dinesh Karthik,Shubman Gill,0,0,0
1847,62,3,5,RCB,GT,Dinesh Karthik,David Miller,1,0,1
1848,62,3,6,RCB,GT,Faf du Plessis,Wriddhiman Saha,0,1,1
1849,62,4,1,RCB,GT,Virat Kohli,David Miller,1,0,1
1850,62,4,2,RCB,GT,Virat Kohli,Shubman Gill,0,0,0
1851,62,4,3,RCB,GT,Dinesh Karthik,David Miller,1,0,1
1852,62,4,4,RCB,GT,Dinesh Karthik,Wriddhiman Saha,0,0,0
1853,62,4,5,RCB,GT,Virat Kohli,Wriddhiman Saha,4,0,4
1854,62,4,6,RCB,GT,Virat Kohli,Shubman Gill,4,0,4
1855,62,5,1,RCB,GT,Faf du Plessis,Shubman Gill,6,0,6
1856,62,5,2,RCB,GT,Dinesh Karthik,Wriddhiman Saha,2,0,2
1857,62,5,3,RCB,GT,Faf du Plessis,David Miller,4,0,4
1858,62,5,4,RCB,GT,Dinesh Karthik,Wriddhiman Saha,0,0,0
1859,62,5,5,RCB,GT,Faf du Plessis,Shubman Gill,0,0,0
1860,62,5,6,RCB,GT,Virat Kohli,Shubman Gill,1,0,1
1861,63,1,1,RCB,KKR,Virat Kohli,Rinku Singh,4,0,4
1862,63,1,2,RCB,KKR,Faf du Plessis,Rinku Singh,2,0,2
1863,63,1,3,RCB,KKR,Dinesh Karthik,Rinku Singh,0,0,0
1864,63,1,4,RCB,KKR,Dinesh Karthik,Shreyas Iyer,6,0,6
1865,63,1,5,RCB,KKR,Virat Kohli,Shreyas Iyer,0,1,1
1866,63,1,6,RCB,KKR,Faf du Plessis,Andre Russell,0,0,0
1867,63,2,1,RCB,KKR,Faf du Plessis,Rinku Singh,6,0,6
1868,63,2,2,RCB,KKR,Faf du Plessis,Shreyas Iyer,0,0,0
1869,63,2,3,RCB,KKR,Faf du Plessis,Shreyas Iyer,1,1,2
1870,63,2,4,RCB,KKR,Faf du Plessis,Andre Russell,2,0,2
1871,63,2,5,RCB,KKR,Dinesh Karthik,Shreyas Iyer,1,0,1
1872,63,2,6,RCB,KKR,Faf du Plessis,Andre Russell,4,1,5
1873,63,3,1,RCB,KKR,Dinesh Karthik,Rinku Singh,1,0,1
1874,63,3,2,RCB,KKR,Virat Kohli,Rinku Singh,1,0,1
1875,63,3,3,RCB,KKR,Dinesh Karthik,Andre Russell,6,0,6
1876,63,3,4,RCB,KKR,Virat Kohli,Rinku Singh,0,0,0
1877,63,3,5,RCB,KKR,Virat Kohli,Rinku Singh,2,1,3
1878,63,3,6,RCB,KKR,Faf du Plessis,Andre Russell,1,1,2
1879,63,4,1,RCB,KKR,Virat Kohli,Andre Russell,1,1,2
1880,63,4,2,RCB,KKR,Dinesh Karthik,Andre Russell,2,0,2
1881,63,4,3,RCB,KKR,Faf du Plessis,Shreyas Iyer,0,0,0
1882,63,4,4,RCB,KKR,Faf du Plessis,Rinku Singh,1,0,1
1883,63,4,5,RCB,KKR,Virat Kohli,Shreyas Iyer,0,0,0
1884,63,4,6,RCB,KKR,Faf du Plessis,Andre Russell,4,0,4
1885,63,5,1,RCB,KKR,Dinesh Karthik,Shreyas Iyer,4,0,4
1886,63,5,2,RCB,KKR,Dinesh Karthik,Rinku Singh,0,0,0
1887,63,5,3,RCB,KKR,Faf du Plessis,Shreyas Iyer,1,0,1
1888,63,5,4,RCB,KKR,Virat Kohli,Rinku Singh,0,0,0
1889,63,5,5,RCB,KKR,Virat Kohli,Shreyas Iyer,6,0,6
1890,63,5,6,RCB,KKR,Virat Kohli,Rinku Singh,1,0,1
1891,64,1,1,PBKS,SRH,Jitesh Sharma,Heinrich Klaasen,2,0,2
1892,64,1,2,PBKS,SRH,Shikhar Dhawan,Heinrich Klaasen,1,0,1
1893,64,1,3,PBKS,SRH,Liam Livingstone,Aiden Markram,1,0,1
1894,64,1,4,PBKS,SRH,Shikhar Dhawan,Abhishek Sharma,4,0,4
1895,64,1,5,PBKS,SRH,Jitesh Sharma,Heinrich Klaasen,2,0,2
1896,64,1,6,PBKS,SRH,Jitesh Sharma,Abhishek Sharma,1,0,1
1897,64,2,1,PBKS,SRH,Liam Livingstone,Abhishek Sharma,1,0,1
1898,64,2,2,PBKS,SRH,Shikhar Dhawan,Heinrich Klaasen,1,0,1
1899,64,2,3,PBKS,SRH,Jitesh Sharma,Abhishek Sharma,1,1,2
1900,64,2,4,PBKS,SRH,Liam Livingstone,Heinrich Klaasen,0,0,0
1901,64,2,5,PBKS,SRH,Shikhar Dhawan,Heinrich Klaasen,0,0,0
1902,64,2,6,PBKS,SRH,Jitesh Sharma,Abhishek Sharma,1,0,1
1903,64,3,1,PBKS,SRH,Liam Livingstone,Abhishek Sharma,4,0,4
1904,64,3,2,PBKS,SRH,Jitesh Sharma,Abhishek Sharma,1,1,2
1905,64,3,3,PBKS,SRH,Liam Livingstone,Aiden Markram,0,0,0
1906,64,3,4,PBKS,SRH,Liam Livingstone,Aiden Markram,4,0,4
1907,64,3,5,PBKS,SRH,Shikhar Dhawan,Aiden Markram,0,0,0
1908,64,3,6,PBKS,SRH,Jitesh Sharma,Aiden Markram,0,0,0
1909,64,4,1,PBKS,SRH,Shikhar Dhawan,Abhishek Sharma,2,0,2
1910,64,4,2,PBKS,SRH,Shikhar Dhawan,Aiden Markram,0,0,0
1911,64,4,3,PBKS,SRH,Liam Livingstone,Heinrich Klaasen,1,0,1
1912,64,4,4,PBKS,SRH,Shikhar Dhawan,Abhishek Sharma,1,0,1
1913,64,4,5,PBKS,SRH,Liam Livingstone,Aiden Markram,1,0,1
1914,64,4,6,PBKS,SRH,Shikhar Dhawan,Heinrich Klaasen,1,0,1
1915,64,5,1,PBKS,SRH,Shikhar Dhawan,Abhishek Sharma,0,0,0
1916,64,5,2,PBKS,SRH,Liam Livingstone,Aiden Markram,0,0,0
1917,64,5,3,PBKS,SRH,Jitesh Sharma,Aiden Markram,2,1,3
1918,64,5,4,PBKS,SRH,Liam Livingstone,Heinrich Klaasen,2,0,2
1919,64,5,5,PBKS,SRH,Shikhar Dhawan,Aiden Markram,6,1,7
1920,64,5,6,PBKS,SRH,Shikhar Dhawan,Abhishek Sharma,1,0,1
1921,65,1,1,KKR,CSK,Shreyas Iyer,MS Dhoni,1,0,1
1922,65,1,2,KKR,CSK,Rinku Singh,Ruturaj Gaikwad,0,0,0
1923,65,1,3,KKR,CSK,Andre Russell,Ruturaj Gaikwad,0,0,0
1924,65,1,4,KKR,CSK,Andre Russell,MS Dhoni,2,1,3
1925,65,1,5,KKR,CSK,Andre Russell,Ruturaj Gaikwad,0,0,0
1926,65,1,6,KKR,CSK,Rinku Singh,Shivam Dube,1,0,1
1927,65,2,1,KKR,CSK,Andre Russell,MS Dhoni,4,0,4
1928,65,2,2,KKR,CSK,Andre Russell,Ruturaj Gaikwad,2,0,2
1929,65,2,3,KKR,CSK,Rinku Singh,Shivam Dube,2,1,3
1930,65,2,4,KKR,CSK,Rinku Singh,Ruturaj Gaikwad,4,0,4
1931,65,2,5,KKR,CSK,Andre Russell,Shivam Dube,0,0,0
1932,65,2,6,KKR,CSK,Andre Russell,Shivam Dube,1,0,1
1933,65,3,1,KKR,CSK,Shreyas Iyer,MS Dhoni,4,1,5
1934,65,3,2,KKR,CSK,Rinku Singh,MS Dhoni,4,0,4
1935,65,3,3,KKR,CSK,Rinku Singh,Ruturaj Gaikwad,4,0,4
1936,65,3,4,KKR,CSK,Rinku Singh,Ruturaj Gaikwad,4,0,4
1937,65,3,5,KKR,CSK,Rinku Singh,Ruturaj Gaikwad,0,0,0
1938,65,3,6,KKR,CSK,Shreyas Iyer,Shivam Dube,2,0,2
1939,65,4,1,KKR,CSK,Andre Russell,Ruturaj Gaikwad,2,0,2
1940,65,4,2,KKR,CSK,Shreyas Iyer,Ruturaj Gaikwad,4,0,4
1941,65,4,3,KKR,CSK,Shreyas Iyer,Ruturaj Gaikwad,0,0,0
1942,65,4,4,KKR,CSK,Shreyas Iyer,Shivam Dube,0,0,0
1943,65,4,5,KKR,CSK,Andre Russell,Ruturaj Gaikwad,1,0,1
1944,65,4,6,KKR,CSK,Shreyas Iyer,Shivam Dube,4,0,4
1945,65,5,1,KKR,CSK,Rinku Singh,Ruturaj Gaikwad,2,0,2
1946,65,5,2,KKR,CSK,Andre Russell,Ruturaj Gaikwad,1,1,2
1947,65,5,3,KKR,CSK,Rinku Singh,Shivam Dube,0,0,0
1948,65,5,4,KKR,CSK,Rinku Singh,MS Dhoni,0,1,1
1949,65,5,5,KKR,CSK,Shreyas Iyer,Shivam Dube,0,1,1
1950,65,5,6,KKR,CSK,Rinku Singh,MS Dhoni,0,0,0
1951,66,1,1,RCB,DC,Virat Kohli,David Warner,1,0,1
1952,66,1,2,RCB,DC,Virat Kohli,David Warner,0,0,0
1953,66,1,3,RCB,DC,Faf du Plessis,Prithvi Shaw,0,0,0
1954,66,1,4,RCB,DC,Dinesh Karthik,Rishabh Pant,0,0,0
1955,66,1,5,RCB,DC,Dinesh Karthik,David Warner,6,0,6
1956,66,1,6,RCB,DC,Virat Kohli,David Warner,6,0,6
1957,66,2,1,RCB,DC,Dinesh Karthik,Prithvi Shaw,0,0,0
1958,66,2,2,RCB,DC,Faf du Plessis,Prithvi Shaw,0,0,0
1959,66,2,3,RCB,DC,Faf du Plessis,Prithvi Shaw,0,0,0
1960,66,2,4,RCB,DC,Faf du Plessis,Prithvi Shaw,0,1,1
1961,66,2,5,RCB,DC,Dinesh Karthik,Prithvi Shaw,0,0,0
1962,66,2,6,RCB,DC,Dinesh Karthik,Prithvi Shaw,0,0,0
1963,66,3,1,RCB,DC,Virat Kohli,Rishabh Pant,2,1,3
1964,66,3,2,RCB,DC,Faf du Plessis,Rishabh Pant,0,0,0
1965,66,3,3,RCB,DC,Virat Kohli,David Warner,0,0,0
1966,66,3,4,RCB,DC,Faf du Plessis,David Warner,1,0,1
1967,66,3,5,RCB,DC,Dinesh Karthik,Prithvi Shaw,1,0,1
1968,66,3,6,RCB,DC,Faf du Plessis,David Warner,0,0,0
1969,66,4,1,RCB,DC,Dinesh Karthik,Prithvi Shaw,4,0,4
1970,66,4,2,RCB,DC,Dinesh Karthik,Prithvi Shaw,0,0,0
1971,66,4,3,RCB,DC,Dinesh Karthik,Prithvi Shaw,0,0,0
1972,66,4,4,RCB,DC,Dinesh Karthik,David Warner,0,0,0
1973,66,4,5,RCB,DC,Dinesh Karthik,Prithvi Shaw,1,0,1
1974,66,4,6,RCB,DC,Dinesh Karthik,Prithvi Shaw,0,0,0
1975,66,5,1,RCB,DC,Virat Kohli,Rishabh Pant,0,0,0
1976,66,5,2,RCB,DC,Virat Kohli,David Warner,4,0,4
1977,66,5,3,RCB,DC,Faf du Plessis,Prithvi Shaw,0,0,0
1978,66,5,4,RCB,DC,Virat Kohli,Prithvi Shaw,1,0,1
1979,66,5,5,RCB,DC,Dinesh Karthik,David Warner,1,0,1
1980,66,5,6,RCB,DC,Dinesh Karthik,Rishabh Pant,1,0,1
1981,67,1,1,RCB,RR,Dinesh Karthik,Sanju Samson,0,1,1
1982,67,1,2,RCB,RR,Virat Kohli,Jos Buttler,0,0,0
1983,67,1,3,RCB,RR,Dinesh Karthik,Jos Buttler,4,0,4
1984,67,1,4,RCB,RR,Dinesh Karthik,Yashasvi Jaiswal,0,0,0
1985,67,1,5,RCB,RR,Dinesh Karthik,Sanju Samson,1,0,1
1986,67,1,6,RCB,RR,Faf du Plessis,Sanju Samson,1,0,1
1987,67,2,1,RCB,RR,Faf du Plessis,Jos Buttler,0,0,0
1988,67,2,2,RCB,RR,Dinesh Karthik,Jos Buttler,0,0,0
1989,67,2,3,RCB,RR,Faf du Plessis,Jos Buttler,1,0,1
1990,67,2,4,RCB,RR,Virat Kohli,Yashasvi Jaiswal,1,0,1
1991,67,2,5,RCB,RR,Dinesh Karthik,Jos Buttler,1,0,1
1992,67,2,6,RCB,RR,Dinesh Karthik,Sanju Samson,0,0,0
1993,67,3,1,RCB,RR,Faf du Plessis,Yashasvi Jaiswal,0,1,1
1994,67,3,2,RCB,RR,Faf du Plessis,Yashasvi Jaiswal,0,0,0
1995,67,3,3,RCB,RR,Faf du Plessis,Yashasvi Jaiswal,1,0,1
1996,67,3,4,RCB,RR,Faf du Plessis,Sanju Samson,0,0,0
1997,67,3,5,RCB,RR,Virat Kohli,Sanju Samson,2,0,2
1998,67,3,6,RCB,RR,Dinesh Karthik,Jos Buttler,2,0,2
1999,67,4,1,RCB,RR,Virat Kohli,Yashasvi Jaiswal,1,0,1
2000,67,4,2,RCB,RR,Virat Kohli,Yashasvi Jaiswal,2,0,2
2001,67,4,3,RCB,RR,Faf du Plessis,Yashasvi Jaiswal,6,0,6
2002,67,4,4,RCB,RR,Virat Kohli,Sanju Samson,0,0,0
2003,67,4,5,RCB,RR,Virat Kohli,Yashasvi Jaiswal,0,0,0
2004,67,4,6,RCB,RR,Dinesh Karthik,Yashasvi Jaiswal,0,0,0
2005,67,5,1,RCB,RR,Virat Kohli,Sanju Samson,2,0,2
2006,67,5,2,RCB,RR,Dinesh Karthik,Yashasvi Jaiswal,4,0,4
2007,67,5,3,RCB,RR,Faf du Plessis,Jos Buttler,4,0,4
2008,67,5,4,RCB,RR,Dinesh Karthik,Jos Buttler,4,0,4
2009,67,5,5,RCB,RR,Faf du Plessis,Sanju Samson,0,0,0
2010,67,5,6,RCB,RR,Faf du Plessis,Yashasvi Jaiswal,0,0,0
2011,68,1,1,MI,GT,Suryakumar Yadav,David Miller,0,0,0
2012,68,1,2,MI,GT,Suryakumar Yadav,Shubman Gill,1,0,1
2013,68,1,3,MI,GT,Rohit Sharma,Wriddhiman Saha,1,0,1
2014,68,1,4,MI,GT,Rohit Sharma,Wriddhiman Saha,0,1,1
2015,68,1,5,MI,GT,Ishan Kishan,Shubman Gill,0,0,0
2016,68,1,6,MI,GT,Ishan Kishan,Shubman Gill,1,0,1
2017,68,2,1,MI,GT,Suryakumar Yadav,Wriddhiman Saha,0,0,0
2018,68,2,2,MI,GT,Rohit Sharma,Wriddhiman Saha,1,0,1
2019,68,2,3,MI,GT,Suryakumar Yadav,David Miller,1,0,1
2020,68,2,4,MI,GT,Rohit Sharma,Wriddhiman Saha,0,0,0
2021,68,2,5,MI,GT,Ishan Kishan,Shubman Gill,2,0,2
2022,68,2,6,MI,GT,Suryakumar Yadav,David Miller,1,0,1
2023,68,3,1,MI,GT,Suryakumar Yadav,David Miller,0,0,0
2024,68,3,2,MI,GT,Ishan Kishan,Shubman Gill,0,0,0
2025,68,3,3,MI,GT,Ishan Kishan,David Miller,0,0,0
2026,68,3,4,MI,GT,Suryakumar Yadav,David Miller,0,0,0
2027,68,3,5,MI,GT,Suryakumar Yadav,David Miller,2,0,2
2028,68,3,6,MI,GT,Suryakumar Yadav,Shubman Gill,1,1,2
2029,68,4,1,MI,GT,Ishan Kishan,David Miller,1,0,1
2030,68,4,2,MI,GT,Ishan Kishan,Wriddhiman Saha,1,0,1
2031,68,4,3,MI,GT,Suryakumar Yadav,David Miller,2,0,2
2032,68,4,4,MI,GT,Rohit Sharma,Shubman Gill,1,0,1
2033,68,4,5,MI,GT,Ishan Kishan,Wriddhiman Saha,0,0,0
2034,68,4,6,MI,GT,Ishan Kishan,Wriddhiman Saha,1,0,1
2035,68,5,1,MI,GT,Suryakumar Yadav,Wriddhiman Saha,4,0,4
2036,68,5,2,MI,GT,Suryakumar Yadav,Shubman Gill,0,0,0
2037,68,5,3,MI,GT,Rohit Sharma,Shubman Gill,1,0,1
2038,68,5,4,MI,GT,Rohit Sharma,Wriddhiman Saha,1,0,1
2039,68,5,5,MI,GT,Rohit Sharma,David Miller,2,0,2
2040,68,5,6,MI,GT,Suryakumar Yadav,David Miller,1,0,1
2041,69,1,1,CSK,RCB,MS Dhoni,Dinesh Karthik,1,1,2
2042,69,1,2,CSK,RCB,Ruturaj Gaikwad,Virat Kohli,1,0,1
2043,69,1,3,CSK,RCB,Ruturaj Gaikwad,Faf du Plessis,1,0,1
2044,69,1,4,CSK,RCB,Shivam Dube,Dinesh Karthik,1,0,1
2045,69,1,5,CSK,RCB,MS Dhoni,Faf du Plessis,4,0,4
2046,69,1,6,CSK,RCB,Ruturaj Gaikwad,Dinesh Karthik,1,0,1
2047,69,2,1,CSK,RCB,Shivam Dube,Faf du Plessis,0,0,0
2048,69,2,2,CSK,RCB,Shivam Dube,Dinesh Karthik,0,1,1
2049,69,2,3,CSK,RCB,Shivam Dube,Dinesh Karthik,0,0,0
2050,69,2,4,CSK,RCB,MS Dhoni,Dinesh Karthik,0,0,0
2051,69,2,5,CSK,RCB,Ruturaj Gaikwad,Dinesh Karthik,1,0,1
2052,69,2,6,CSK,RCB,Ruturaj Gaikwad,Faf du Plessis,2,0,2
2053,69,3,1,CSK,RCB,MS Dhoni,Dinesh Karthik,0,0,0
2054,69,3,2,CSK,RCB,Ruturaj Gaikwad,Dinesh Karthik,0,0,0
2055,69,3,3,CSK,RCB,Ruturaj Gaikwad,Dinesh Karthik,1,0,1
2056,69,3,4,CSK,RCB,Shivam Dube,Dinesh Karthik,1,0,1
2057,69,3,5,CSK,RCB,MS Dhoni,Virat Kohli,0,0,0
2058,69,3,6,CSK,RCB,Shivam Dube,Dinesh Karthik,0,0,0
2059,69,4,1,CSK,RCB,Ruturaj Gaikwad,Dinesh Karthik,6,0,6
2060,69,4,2,CSK,RCB,MS Dhoni,Virat Kohli,0,0,0
2061,69,4,3,CSK,RCB,Shivam Dube,Dinesh Karthik,0,1,1
2062,69,4,4,CSK,RCB,Ruturaj Gaikwad,Faf du Plessis,0,0,0
2063,69,4,5,CSK,RCB,Ruturaj Gaikwad,Faf du Plessis,1,1,2
2064,69,4,6,CSK,RCB,MS Dhoni,Virat Kohli,1,0,1
2065,69,5,1,CSK,RCB,MS Dhoni,Virat Kohli,1,0,1
2066,69,5,2,CSK,RCB,Ruturaj Gaikwad,Virat Kohli,0,0,0
2067,69,5,3,CSK,RCB,Shivam Dube,Faf du Plessis,1,0,1
2068,69,5,4,CSK,RCB,MS Dhoni,Dinesh Karthik,1,0,1
2069,69,5,5,CSK,RCB,Ruturaj Gaikwad,Dinesh Karthik,1,0,1
2070,69,5,6,CSK,RCB,Ruturaj Gaikwad,Faf du Plessis,4,0,4
2071,70,1,1,CSK,GT,Ruturaj Gaikwad,David Miller,1,0,1
2072,70,1,2,CSK,GT,Ruturaj Gaikwad,David Miller,4,0,4
2073,70,1,3,CSK,GT,Shivam Dube,David Miller,2,0,2
2074,70,1,4,CSK,GT,Shivam Dube,David Miller,1,0,1
2075,70,1,5,CSK,GT,MS Dhoni,Shubman Gill,4,0,4
2076,70,1,6,CSK,GT,Ruturaj Gaikwad,Shubman Gill,0,0,0
2077,70,2,1,CSK,GT,Shivam Dube,David Miller,2,0,2
2078,70,2,2,CSK,GT,Shivam Dube,Shubman Gill,0,0,0
2079,70,2,3,CSK,GT,MS Dhoni,Shubman Gill,0,1,1
2080,70,2,4,CSK,GT,MS Dhoni,David Miller,4,0,4
2081,70,2,5,CSK,GT,MS Dhoni,Wriddhiman Saha,1,0,1
2082,70,2,6,CSK,GT,MS Dhoni,Shubman Gill,4,0,4
2083,70,3,1,CSK,GT,Ruturaj Gaikwad,David Miller,0,0,0
2084,70,3,2,CSK,GT,Ruturaj Gaikwad,Wriddhiman Saha,4,0,4
2085,70,3,3,CSK,GT,Shivam Dube,David Miller,1,0,1
2086,70,3,4,CSK,GT,MS Dhoni,Wriddhiman Saha,1,1,2
2087,70,3,5,CSK,GT,MS Dhoni,David Miller,1,0,1
2088,70,3,6,CSK,GT,Shivam Dube,David Miller,4,0,4
2089,70,4,1,CSK,GT,MS Dhoni,Shubman Gill,1,0,1
